conference_year,session_id,display_session_id,title,date,date_label,start_time,end_time,location,tracks,speakers,speaker_affiliations,description,session_format,adds,likes,comments,source
2022,123580,123580,Disability Discrimination and its Effects on Hiring Practices,2022-04-29,Apr 29,8:00 AM,8:50 AM,Virtual & Streaming,,,,"© ,  9 Zoom 5 Diversity-Equity-Inclusion Virtual & Streaming Payne, N. (Co-Chair), Sylvester, A. (Chair), & Morse, K. (2022, April). Disability discrimination and its effects on hiring practices [Panel]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, United States. Many people with disabilities applying for jobs have experienced discrimination and have concerns when disclosing their disability. The problem applies to before the hiring process and the disclosure of a disability post- hiring process. Therefore, the panel discussion intends to raise awareness of the variety of seen and unseen disabilities, discuss approaches to assist employers in releasing the fear and bias, and encourage people with disabilities to feel safe in sharing their disabilities without the fear of reprisal.",Panel Discussion,,,,2022 SIOP archived program OCR
2022,123685,123685,Explainable AI: Applications in Industry,2022-04-29,Apr 29,8:00 AM,8:50 AM,Virtual & Streaming,,,,"© ,  9 Zoom 3 Technology & Methods Virtual & Streaming Gardner, C. L., (Chair), McNulty, K., (Author, Panelist), Sinar, E., (Author, Panelist), Auer, E., (Author), Owens, S., (Author), and Preddy, K., (Author, Panelist). Explainable AI: Applications in industry [Alternative Session Type]. Society for Industrial and Organizational Psychology Annual Conferences, Seattle, WA, United States A common critique of machine learning (ML) and artificial intelligence (AI) is the “black box” nature of these algorithms. Explainable AI (XATI) has emerged to shed light into this “black box” by describing why ML/AI systems arrive at certain solutions. This session will discuss innovative approaches organizations are taking in XAI, both regarding specific XAI projects and overall approaches to XAI. In addition, the panelists will discuss their perspectives on XAI in relation to the field of I-O psychology.",Alternative Presentation,,,,2022 SIOP archived program OCR
2022,124096,124096,Keep Calm and I-O On: Enabling Leaders During the COVID-19 Pandemic,2022-04-29,Apr 29,8:00 AM,8:50 AM,The stories shared will cover,,,,"© ,  9 Room 612 Leadership & Coa... Smith, A. (Chair), Hack, E. (Panelist), Honts, C. (Panelist), Leisten, J. (Panelist), & Yuan, Z. (Panelist). (2022). Keep Calm and I/O On: Enabling Leaders During the COVID-19 Pandemic [Alternative Session Type]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Four individual presenters will share their experience during the COVID-19 pandemic researching and applying I- O principles to enable leaders to navigate complex and dynamic challenges. The stories shared will cover perspectives across the settings of government, industry, consulting, and university peer-reviewed research. The session chair will then ask panelists questions to dive deeper into their stories, followed by a Q&A session with the audience. The session is intended to address broad interests within the field of I-O through the lens of leadership.",Alternative Presentation,,,,2022 SIOP archived program OCR
2022,123530,123530,Learner at the Center: Creating an Effective Learner Experience,2022-04-29,Apr 29,8:00 AM,8:50 AM,The Academy for the Future of Aging,,,,"© ,  9 Room 613-614 Employee Experi... Acosta, J. S. (Chair), Park. L. S., Casey, T., Kraiger, K., Mullins, M., & Ronen, E. (2022). Learner at the Center: Creating an Effective Learner Experience [Panel]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Organizations often struggle to create effective learner experiences, hindering the realization of L&D goals. This session will focus on placing the learner at the center of L&D strategies with a renewed focus on the learner experience, a holistic view of an employee’s learning journey that includes learning attitudes, processes, systems, and outcomes. Learning experts will discuss empirical findings and practical strategies for creating an effective learner experience, including personalization of content and modality, creating a learning culture, and effective technology utilization",Panel Discussion,,,,2022 SIOP archived program OCR
2022,123347,123347,On the Promise of Cultivating Alliances With Participants in Intensive Research,2022-04-29,Apr 29,8:00 AM,8:50 AM,The Hershey Company,,,,"© ,  9 Room 608 Technology & Met... Aitken, J. A., Baines, J. I., Calderwood, C., Zhu, Z., Wang, M., & Hofmans, J. (2022). On the promise of cultivating alliances with participants in intensive research [Panel]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. A research alliance is a working relationship between participants and researchers characterized by trust and mutual understanding, which is particularly relevant for intensive research designs. This panel aims to discuss the importance of and methods for cultivating research alliances; the benefits and drawbacks for participants, researchers, and practitioners; and an agenda for future research.",Panel Discussion,,,,2022 SIOP archived program OCR
2022,124118,124118,Open Space Discussion: KPI Goal Setting,2022-04-29,Apr 29,8:00 AM,8:50 AM,,,,,"© ,  9 Ballroom 6A Technology & Met... Cave, K.A. (Speaker), Boyle, L. (Speaker), Fry, T. (Speaker), Scott, N. (Speaker), Stelman, S. (Speaker) (2022). Open Space Discussion: KPI Goal-Setting [Alternative Session Type]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Five I-Os currently working in the field of people analytics will lead an open space discussion exploring methods for leveraging organizational data to set KPI goals. This session addresses a lack of published recommendations and best practices for KPI goal setting by providing a platform for speakers and attendees to discuss previous techniques used, brainstorm new methodologies, and identify best practices. Audience members will be encouraged to contribute to the conversation and participate in an online polling app throughout the session. t Speakers Kelly Cave Nordstrom Natasha Scott NortonLifeLock Samantha Stelman Target Trevor Fry Workforce Scientist Nordstrom 0000 Lynn Boyle NortonLifeLock",Alternative Presentation,,,,2022 SIOP archived program OCR
2022,123815,123815,Personality Tests Gone Wild: International Testing Commission Adaptation Guidelines,2022-04-29,Apr 29,8:00 AM,8:50 AM,The International Testing Commission,,,,"© ,  9 Room 607 Selection & Assess... Dodge, K. (Chair), Gaddis. B., Stark, S., Kurtz, R., & Meyer, K. (2022). Personality Tests Gone Wild: International Testing Commission Adaptation Guidelines [Panel]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Multinational corporations account for 26.5% of US employment (Foley et al., 2021). MNCs bring unique challenges and opportunities for standardization of selection systems. The International Testing Commission Guidelines for Translating and Adapting Tests 2nd Edition were developed to improve standardization efforts through the quality of test translation and adaptation. In this panel, 5 I-O psychologists with expertise in assessment development, translations, and adaptations will share their experiences in applying the guidelines with a special emphasis on personality assessment.",Panel Discussion,,,,2022 SIOP archived program OCR
2022,123516,123516,"Q ^ Tale of Three Crises: Connecting Economic Stress, Mental Health, and Substance Use",2022-04-29,Apr 29,8:00 AM,8:50 AM,Exhibit Hall 4B Position 32,,,,"© ,  9 Exhibit Hall 4B Position 32 @ Sleep Climate as a Shared Perception of Workplace Characteristics Regarding 9:00 AM",Poster,,,,2022 SIOP archived program OCR
2022,123558,123558,Rethinking Experience and Education Requirements to Win the War for Talent,2022-04-29,Apr 29,8:00 AM,8:50 AM,Virtual & Streaming,,,,"© ,  9 Zoom 2 Selection & Assessment Virtual & Streaming O'Mera, B. (Co-Chair), Regan, R. (Co-Chair), Brusso, R., Crask, E., Golubovich, J., Julin, J., Urs, L. Rethinking Experience and Education Requirements to Win the War for Talent [Panel]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. In light of today's labor market and increased impetus of diversity initiatives, there has been a push to expand talent pipelines by shifting away from conventional hiring criteria in favor of more predictive measures. This panel will focus on practical implications and recommendations for reexamining, refining, and in some cases, removing education and experience qualifications. Topics will include diversity implications of traditional requirements, alternative selection methods, employer and applicant perceptions, and best practices for managing these changes in selection processes.",Panel Discussion,,,,2022 SIOP archived program OCR
2022,123524,123524,The Context for Innovation: Examining Creativity in Practice,2022-04-29,Apr 29,8:00 AM,8:50 AM,Virtual & Stream..,,,,"© ,  9 Ballroom 6C Virtual & Stream.. Nei, K. S. (2022). The Context for Creativity: Examining Creativity in Practice [Symposium]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Simmons, P. P., Seybert, J., & Buckley, J. (2022). Cultivating Creativity and Problem Solving in Pursuit of an Organizational Vision. Ivcevic, Z., & Lin, S. (2022). Adding Context to the Relationship Between Passion and Creativity. Mitchell, K. S., Jefferis, B., & Noon, A. (2022). Examining Leader Rank and Role in Healthcare Innovation. Maliakkal, N. T., Walker, J. M., Winterberg, C. A., & Lemming, M. R. (2022). Taking the Creative with the Suite: Examining Leader Rank, Gender, and Creative Reputations. Most accept that organizations must “innovate or die.” For I-O practitioners, this means considering how to embed innovation in talent management. Who do we expect to innovate? How do we select for creativity and measure creative output? What is required to foster a culture of innovation? Do we require creativity from leaders? Do we expect differences in creative leadership across industries, levels, roles, or even gender or are these differences embedded",Symposium,,,,2022 SIOP archived program OCR
2022,123593,123593,Topic Modeling Enriches I-O Research: Applications and Implications,2022-04-29,Apr 29,8:00 AM,8:50 AM,The Disclosure Dilemma:,,,,"© ,  9 Room 602-603 Technology & Met... Epistola, J. (Co-Chair), Hanges, P. (Co-Chair), & Campion, E. (Discussant). (2022). Topic Modeling Enriches IO Research: Applications and Implications [Symposium]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Recent calls have been made for increased use of text-based machine learning (ML) methods in I-O research. This symposium highlights the use of topic modeling, an unsupervised ML technique that analyzes text data to identify abstract ""topics"" contained within the text. Authors present 4 studies which use topic modeling to enrich the understanding of leadership, item generation, and remote work.",Symposium,,,,2022 SIOP archived program OCR
2022,124139,124139,Bridging I and O Psychology: An Application to the Study of Selection,2022-04-29,Apr 29,9:00 AM,9:50 AM,Virtual & Streaming,,,,"© ,  9 Zoom 5 Selection & Assessment Virtual & Streaming Weglarz, E. R. (Chair), Busse, K. (Co-Chair), Rodriguez, W.A. (Co-Chair), & Cohen-Charash, Y. (Co- Chair) (2022). Bridging I & O Psychology: An Application to the Study of Selection [Symposium]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. McCarthy, J. M., Bauer, T.N., & Truxillo, D.M. (2022). Personnel Selection from the Lens of Job Applicants: Bridging between the ""T"" and the “O” in Industrial-Organizational Psychology. Heimann, A.L., Ingold, P., Hoffman, B.J., & Kleinmann, M. (2022). Assessment Centers: An Opportunity to Identify Leaders Who Foster Well-Being?. Hanges, P.J., Lord, R.G., & Forgo, E.E. (2022). Episodic Memory, Personal Semantics, and Structured Interviews. Alenick, P.R. & Cohen-Charash, Y. (2022). The Unfairest of Them All: How Stress and Accountability Affect Fair Behavior in Selection. Four papers draw from the “I” and *O"" psychology literatures to examine various facets of selection. Each paper uses “O” theories to investigate predictors, processes, and/or outcomes of ""T"" systems and processes, and ultimately inform “O” outcomes. This symposium contri",Symposium,,,,2022 SIOP archived program OCR
2022,124070,124070,Escaping The I-O Psychology Echo Chamber: No One Knows Us Besides Us,2022-04-29,Apr 29,9:00 AM,9:50 AM,The I-O Psychology Echo Chamber: No One Knows Us Besides Us [Alternative,,,,"© ,  9 Ballroom 6A Students & Early C... Della Pona, C. M. (Speaker), Gomez Ornelas, S. (Speaker), Baldwin, N. (Speaker), Lindsay, P. (Speaker). (2022). Escaping The I-O Psychology Echo Chamber: No One Knows Us Besides Us [Alternative Session Type]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. This open session provides an opportunity to spark conversation among SIOP members by presenting a solution to the problem: Not enough people know about our great field. The session consists of 4 speakers presenting on the recent move to popularize I-O psychology to a wider, non-technical audience, solutions and future efforts for the field, and ending with an active audience-centric discussion.",Alternative Presentation,,,,2022 SIOP archived program OCR
2022,124076,124076,External Influences and Interventions to Improve Creativity,2022-04-29,Apr 29,9:00 AM,9:50 AM,The Future of Teams Research: How to Better Capture Team Processes (Panel,,,,"© ,  9 Room 609 Employee Experi... McKay, A. S. (Co-Chair), Reiter-Palmon, R. (Co-Chair), & Mumford, M. D. (Discussant) (2022). External Influences and Interventions to Facilitate Creativity [Symposium]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. McKay, A. S., Germer, J. J., & Reiter-Palmon, R., Coombs, J. E., & Coombes, S. M. T. (2022). A meta-analytic investigation of creativity training effectiveness. Jones-Chick, R., Kelloway, E. K., & Birdi, K. (2022). CLEAR IDEAS: Can Idea Implementation Training Enhance the Development of New Ideas Beyond Idea Generation Training? Madjar, N. (2022). Family and Creativity at Work: How to Facilitate Creativity Across Life Domains. Scholars and organizations are constantly seeking ways to increase their employees' creativity. To aid in this endeavor, creativity research has focused more on internal forces that impact creativity, whether internal to the person (e.g., traits, states) or to the organization (e.g., climate, leaders). However, there has been less focus on external factors and interventions that for stimulating creativity. In this symposium, authors focus on 2 introductory exte",Symposium,,,,2022 SIOP archived program OCR
2022,123909,123909,Improving Text Analytics Using Content Dictionaries,2022-04-29,Apr 29,9:00 AM,9:50 AM,Virtual & Streaming,,,,"© ,  9 Zoom 3 Technology & Methods Virtual & Streaming Ford, J. M. (Chair), & Anderson, L. (Discussant). (2022). Developing and Using Content Dictionaries for Text Analytics [Symposium]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Mock, L. (2022). Lending Voice to Values: Using Text Analytics to Establish Organizational Values. Deng, Q., Hine, M. J., Ji, S., & Sur, S. (2022). A Standardized Process for Developing Dictionaries for Use in Text Analytics. Peladeau, N. (2022). Leveraging Indicator Variables in Dictionary Construction: Some Tools and Principles. Ford, J. M. & Leeds, J. P. (2022). Identifying Emotional Labor Language Features. Content dictionaries are lists of words and phrases used to detect meaningful patterns in text. This session presents best practices for content dictionary development for HR and I-O applications. Two papers report dictionary development related to organizational values and emotional labor. A third paper proposes a standardized process for developing dictionaries. A fourth paper highlights the strengths of content dictionaries relative to automated text analytics. For intermediate-level resear",Symposium,,,,2022 SIOP archived program OCR
2022,123535,123535,Methodological Wishes for Generating and Reporting Empirical Findings,2022-04-29,Apr 29,9:00 AM,9:50 AM,Virtual & Streaming,,,,"© ,  9 Ballroom 6B Technology & Methods Virtual & Streaming Lambert, L. S. (Organizer), Zabinski, A. (Co-Organizer), Robison, J. (Co-Organizer), Gabriel, A. (Presenter), Vandenberg, R. (Presenter), Cortina, J. (Presenter), Bliese, P. (Presenter), LeBreton, J. (Presenter), Krasikova, D. (Presenter), & Edwards, J. (Presenter) (2022). Methodological wishes for generating and reporting empirical findings [IGNITE]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. The function of research is to inform about the world. Yet, methodological issues, both in data analysis and reporting practices, threaten to undermine research findings. This IGNITE! Panel highlights pressing methodological issues in the field. Presenters will each identify a methodological concern, explain why the issue is important, and provide a recommendation, or methodological “wish,” for the future to advance research methods practices.",Ignite,,,,2022 SIOP archived program OCR
2022,123959,123959,Modernizing Federal Hiring: Embracing Competency-Based Approaches to Assessment,2022-04-29,Apr 29,9:00 AM,9:50 AM,The White,,,,"© ,  9 Room 606 Selection & Assess... Blair, M. (Chair), Slack, W., Calderón, R., Falcone, M., Hennen, M., & Seely. P. (2022). Modernizing federal hiring: Embracing sophisticated approaches to assessment [Panel]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Identifying and attracting top candidates is a foundational element of any successful organization. The White House released Executive Order (E.O.) 13932 to modernize federal hiring practices via expanding the use of competency-based hiring assessments and decreasing primary emphasis on educational attainment and organizational tenure. This panel will bring together assessment experts from federal and private-sector organizations to discuss advances in the assessment space and how federal agencies can leverage these enhancements to improve hiring processes.",Panel Discussion,,,,2022 SIOP archived program OCR
2022,123784,123784,Moving Humor Research Forward: Experimental Design and Unique Populations,2022-04-29,Apr 29,9:00 AM,9:50 AM,"The discussant will then provide individual comments, as well as general",,,,"© ,  9 Room 612 Employee Experi... Tillery, M. G., Finkelstein, L. M., & Robert, C. (2022). Moving humor research forward: Experimental design & unique populations [Symposium]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. VanEpps, E., Brimhall, C., & Bitterly, B. (2022). Consumers dislike empathy-based advertisements during the COVID-19 pandemic. Tillery, M. G. & Finkelstein, L. M. (2022). Laugh it off: Disagreements about self-derogating humor. Daus, C. S. & Brown, S. G. (2022). Emotional labor and stress in healthcare: Does humor make a difference? Vazquez, M. M. & Bell, S. T. (2022). Humor and Team Dynamics. Four papers provide insight into the role that humor plays in our everyday lives, clarity on confusing humor types, and exploration of specific work contexts where the need for stress relief or team cohesion are particularly high. Three experimental designs and one coding of qualitative interactions provide a thorough exploration of the impact of humor in a range of contexts. The discussant will then provide individual comments, as well as general commentary on the state of humor in the workplace research and practice, i",Symposium,,,,2022 SIOP archived program OCR
2022,123838,123838,Neurodiversity at Work: Current Landscape and Practical Insights,2022-04-29,Apr 29,9:00 AM,9:50 AM,Virtual & Streaming,,,,"© ,  9 Zoom 2 Diversity-Equity-Inclusion Virtual & Streaming Ritterbush, E. A. (Chair), Nuss, K. (Co-chair), Arthur, T., Hezlett, S., Jemson, T., Starke, M., Svyantek, D. J., & Svyantek, M. (2022). Neurodiversity at Work: Current Landscape and Practical Insights [IGNITE]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Experts from across industries will present current states and trends regarding neurodiversity in their industry or field of work, including in the realms of academia, employee selection, and employment law. After IGNITE intros (based on 20 automatically advancing slides every 15 seconds), the format shifts to an interactive panel discussion with the audience. Cross-functional discussions regarding gaps and solutions are designed to offer audience members actionable insights for increased inclusion of neurodiverse individuals in the workplace.",Ignite,,,,2022 SIOP archived program OCR
2022,123565,123565,New Innovations and Advancements in Personality Assessment,2022-04-29,Apr 29,9:00 AM,9:50 AM,Virtual & Streaming,,,,"© ,  9 Ballroom 6C Selection & Assessment Virtual & Streaming Foster, J. F., Connelly, B. S., Delgado, K., Chu, C., Priest, L. I., Du, Y. Y. L., Lahti, K., Ong, X., Stone, T. H., Wiedenroth, A., McAbee, S. T., Fang, R., Greco, A., Hoff, K., Kidder, Q., Moore, C., Peters, J., & Templer, K. J. (2022). New innovations and advancements in personality assessment [Ignite]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. This Ignite-style session will highlight a wide range of research projects aimed at exploring innovative ways to measure and use personality and related constructs conducted by individuals representing an equally wide range of roles and perspectives. These include assessing personality using a multiperspectives (MP) approach, using rapid-response techniques, alternative assessment methods, peer reports, examining profile indices, the development of an interests scale linked to O*NET data, and the dark triad.",Ignite,,,,2022 SIOP archived program OCR
2022,123564,123564,Not Too Sexy for Selection: Practical Issues You Didn’t Discuss in Grad School,2022-04-29,Apr 29,9:00 AM,9:50 AM,,,,,"© ,  9 Room 608 Selection & Assess... Hense, R. (Chair), Allen, J., Bologna, D., Frost, C., Hayward, J., & Walvoord, A. (2022). Not Too Sexy for Selection: Practical Issues You Didn’t Discuss in Grad School (Panel Discussion). Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Hot topics like gamification and artificial intelligence get lots of attention at SIOP. However, there are many selection topics that are less “sexy” but critically important to the design and execution of selection systems. These topics are not likely covered in grad school but have significant practical implications and lead to frequent discussions in organizations. In a fast-paced, interactive session, this panel brings together experienced selection practitioners to highlight issues such as exemptions, retake guidelines, manager buy-in, scoring issues, and candidate experience. Rick Hense Bank of America Jerilyn Hayward Associate Director, Selection and Assessment Solutions Otsuka Pharmaceutical Companies (US) Ashley Walvoord Verizon Christopher Frost Managing Associate at Modern Hire Modern Hire Josh W Allen Director, Selection and Assessment Walmart Da Bo",Panel Discussion,,,,2022 SIOP archived program OCR
2022,124141,124141,Online Organizational Reviews From Current and Former Employees: Content and Affect,2022-04-29,Apr 29,9:00 AM,9:50 AM,Exhibit Hall 4B Position 29,,,,"© ,  9 Exhibit Hall 4B Position 29 Q Organizational Impression Management in Job Advertisements (Poster - 10:30 AM 124097) © ,  9 Exhibit Hall 4B Position 30",Poster,,,,2022 SIOP archived program OCR
2022,123998,123998,People With Disabilities: Adapting to the Hybrid Workplace,2022-04-29,Apr 29,9:00 AM,9:50 AM,,,,,"© ,  9 Room 602-603 Diversity-Equity-Inc... Knott, M. A., D'Mello, S, Santuzzi, A., Praslova, L., & Foster, P. (2022). Adapting to the Hybrid Workplace and the Opportunities and Challenges for People with Disabilities [Panel]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. This session will cover research and recommendations on how to better adapt a hybrid work environment to be more inclusive for people with disabilities. Topics will include challenges at work, changes brought on by the COVID-19 pandemic, and practical ways to improve the experience of people with disabilities at work.",Panel Discussion,,,,2022 SIOP archived program OCR
2022,123882,123882,Refined Advancements to Meta-Analyses of Personality-Job Performance Relationships,2022-04-29,Apr 29,9:00 AM,9:50 AM,The past 30 years has seen a rise in popularity on the relationship between self-report personality measures and,,,,"© ,  9 Room 613-614 Technology & Met... Simonet, D. V. (Co-Chair) & Tett, R. P. (Co-Chair) (2022). Refined advancements to meta-analyses of personality-job performance relationships. [Symposium]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. The past 30 years has seen a rise in popularity on the relationship between self-report personality measures and job performance ratings. With increasing numbers of studies has come increasing opportunity for meta-analyses targeting big-picture themes based on mean correlations and variability in population correlations calling for examination of cross-study moderators. The current symposium brings together 4 meta-analytic studies of personality-performance linkages expanding on previous related efforts in several key respects.",Symposium,,,,2022 SIOP archived program OCR
2022,123545,123545,Response to COVID-19: Role of Company Culture and Culture Change as a Result,2022-04-29,Apr 29,9:00 AM,9:50 AM,,,,,"© ,  9 Room 607 Employee Experi... Stage, V. (Chair), Blanshteyn, V., Hayrapetyan, L., Gallen, P., & Lebow, R. (2022). Response to COVID-19: How company culture determines the response and is changed as a result [Panel]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. At the onset of the COVID-19 pandemic, organizations had to respond quickly. Organizational actions were influenced by their corporate cultures. Currently, organizational culture is impacting how organizations are planning ‘return to the workplace’. To what degree has company culture been impacted by COVID-19? This session will look at the ways that company culture helped determine organizational response to COVID-19, how organizational culture was changed through the course of the pandemic, and how the changed culture is influencing organizational decisions about return to the workplace.",Panel Discussion,,,,2022 SIOP archived program OCR
2022,123702,123702,The Biden Administration Year One: EEOC/OFCCP Annual Practitioner Update,2022-04-29,Apr 29,9:00 AM,9:50 AM,Virtual & Streaming,,,,"© ,  9 Zoom 4 Diversity-Equity-Inclusion Virtual & Streaming Colosimo, J. L. (Chair), Aamodt, M., Bayless, J., & Duncan, M. (2022). The Biden Administration Year One: EEOC/OFCCP Annual Practitioner Update [Panel]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. The last few years have brought significant change in enforcement of affirmative action, employee selection, and pay equity issues. This presentation will update the SIOP community on the impact of new EEOC and OFCCP priorities, the HR issues prevalent in the world postpandemic, and potential implications of the Biden administration. The panel of experts includes legal, practitioner, and employer perspectives.",Panel Discussion,,,,2022 SIOP archived program OCR
2022,123405,123405,Catching Culture: High Impact Strategies for Spreading Culture,2022-04-30,Apr 30,8:00 AM,9:20 AM,The Silent Movement to Accelerate Culture Change.,,,,"© ,  9 Room 606 Employee Experi... Russell, Dan (Chair) (2022) Catching Culture: High impact strategies for spreading culture [Symposium]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Arena, M; Golden III, J.H., & Hines, S. (2022). Scaling the Teaching of Culture by Identifying Influential New Employees. Yuag, E. (2022). The Silent Movement to Accelerate Culture Change. Russell, D. (2022). Becoming Client First: Empowering grassroots change. Facteau, C. & Poteet, M. (2022). Driving Culture Change Through Strategic Leadership Development. Oakes, K. (2022). Learning's Critical Role in Culture Renovation. Seasoned practitioners will present evidence-based programs outlining how to spark grassroots culture change within large, complex organizations. The papers include techniques, such as organizational network analysis, to identify high-potential change agents and mobilize them for change. The presenters will also cover best practices for training these change agents and equipping them for success. Attendees should possess an intermediate level knowledge of culture change and expect a heavy focus on pragmatic applications.",Symposium,,,,2022 SIOP archived program OCR
2022,124951,124951,Community of Interest: I-O Students Around the Globe: Challenges and Areas of Growth,2022-04-30,Apr 30,8:00 AM,9:20 AM,Virtual & Streaming,,,,"© ,  9 Zoom 1 Students & Early Career SIOP Curated Virtual & Streaming Gonzalez-Morales, M. G. (Co-Chair), Roach, K. N. (Co-Chair), Williams, M. S., Burleson, S. D., Claris, V., & Wade, T. (2022). Community of Interest: Uniting students around the globe [Alternative Session]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. This session will provide a networking opportunity for global graduate and undergraduate I-O psychology students. Facilitators will invite participants to share their experiences and discuss issues international students face (e.g., cultural adjustment, mentoring, immigration, and career development). This session will allow the International Affairs Committee to collect information about the issues and needs of international I-O psychology graduate students to pinpoint resources that can be made available to students and I-O psychology graduate programs through SIOP.",Community of Interest,,,,2022 SIOP archived program OCR
2022,123432,123432,Diversity and Inclusion in the Workplace: New Solutions to Longstanding Problems,2022-04-30,Apr 30,8:00 AM,9:20 AM,Virtual & Streaming,,,,"© ,  9 Ballroom 6B Diversity-Equity-Inclusion Virtual & Streaming Lee, R.-L. (Co-Chair) & Savani, K. (Co-Chair) (2022). Diversity and Inclusion in the Workplace: New Solutions to Longstanding Problems [Symposium]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Lee, R.-L., Feng, Z., & Savani, K. (2022). I Choose You by Default: Using the Default Effect to Reduce Bias in Organizational Hiring. Bilotta, I., Madera, J., King, E., & Hebl, M. (2022). Nudging Inclusion: Increasing Employees' Inclusive Behaviors through Goal Setting and Perspective Taking Approaches. Homan, A. C. & Brinkmann, U. (2022). Developing Diversity Competencies: The Role of Multicultural Experiences. Silver, E. R., Hebl, M., & Treacy, P. (2022). There Goes the Workplace: Diversity, Ideology, and “Anti- White” Discrimination Claims. Diversity and inclusion have become an important mission in organizations in the recent decade. This symposium identifies strategies that organizations can use to increase employee diversity, such as designating minority applicants as the default choice, devising nudges (1.e., tiny environmental hints or changes) to increase employees",Symposium,,,,2022 SIOP archived program OCR
2022,124102,124102,Empirical Approaches to Understanding How to Cultivate Organizational Inclusion,2022-04-30,Apr 30,8:00 AM,9:20 AM,,,,,"© ,  Q9 Room 602-603 Diversity-Equity-Inc... Sawyer, K. (Co-Chair), Jones, K. S. (Co-Chair), & Shore, L. M. (Discussant). (2022). Empirical approaches to understanding how to cultivate organizational inclusion [Symposium]. Society for Industrial and Organizational Psychology Annual Conference. Seattle, WA, United States. Although cultivating inclusion in organizations is important to academics and practitioners alike, empirical research examining how to do so is newly emergent. This symposium advances scholarship in this area with 4 empirical papers examining how to enact and promote inclusion in organizations, and to what effect. Specifically, authors present work on the measurement of inclusive leadership and workplace equity, the identification of inclusive leaders behaviors performed by minority leaders, and the relationship between inclusive leader behaviors and climate of inclusion.",Symposium,,,,2022 SIOP archived program OCR
2022,123443,123443,Facilitators of Positive Work Experience for Employees With Disabilities,2022-04-30,Apr 30,8:00 AM,9:20 AM,Virtual & Streaming,,,,"© ,  Q9 Zoom 4 Diversity-Equity-Inclusion Virtual & Streaming Bonaccio, S. (Chair) & Colella, A. (Discussant) (2022). Facilitators of Positive Work Experience for Employees with Disabilities. [Symposium]. Society for Industrial and Organizational Psychology Annual Conference, Seattle, WA, United States. Nittrouer, C., Fa-Kaji, N., & Hebl, M. (2022). Reducing Discrimination against Individuals with Mental Impairments: The Influence of Section 503 on Social Norm Perceptions. Gulseren, D., Sayin, F., Kelloway, E.K., & Turner, N. (2022). Chronic Pain and Work Disability: Two Mechanisms and Transformational Leadership as a Moderator. Spirou, M.E. (2022). Am I Paranoid or Did I Just Receive Advice?: The Impact of Disability Status on Recipient Behavior Following Unsolicited Advice. Samosh, D., Kulkarni, M., Santuzzi, A., & Lyons, B. (2022). Disability as an Enabler of Career Success and Inclusion. This symposium presents 4 complementary papers aiming to identify individual and organizational factors that facilitate positive work experiences for people with disabilities. The authors focus on employees, coworkers, leaders, and policies, showcasing the different forces that facilitate workp",Symposium,,,,2022 SIOP archived program OCR
